omega_list,ratio_list,gain_list,phase_rad_list,phase_list
6.28318530717959,0.0016525469704079,-55.6369237539531,-0.1666300743464,-9.54719999999988
12.5663706143592,0.00203241097749385,-53.8397693607285,-0.222173432461864,-12.7295999999996
18.8495559215388,0.00310641566341841,-50.1548086524398,-0.833150371732013,-47.736
21.9911485751286,0.00310648129641835,-50.1546251370853,-1.45801315053102,-83.538
25.1327412287183,0.00253876783954266,-51.9075402370783,-2.11064760838777,-120.9312
31.4159265358979,0.00117426192420477,-58.6047004203813,-2.63830951048471,-151.164
37.6991118430775,0.000705763933268523,-63.0268107841479,-2.99934133823525,-171.8496
50.2654824574367,0.000341445513862196,-69.3335717791454,-2.8882546220043,-165.4848
62.8318530717959,0.000255618138439231,-71.8481666452826,-3.05488469635071,-175.032
